values lengths
2 64
3 24
2 12
1 17
2 8
3 4
4 28
5 1
8 2
9 1
10 1
12 2
11 53
10 8
9 4
8 5
9 16
10 1
11 6
10 1
7 2
6 1
5 1
3 22
4 1
5 24
6 1
7 3
8 10
9 1
10 7
11 3
10 16
9 1
8 11
9 1
10 11
11 10
10 1
9 17
10 3
11 1
12 2
13 1
12 1
11 3
10 10
9 1
8 2
9 5
8 26
10 5
9 1
8 11
7 28
6 3
5 1
4 2
3 18
2 20
3 11
1 12
4 1
5 43
6 10
7 23
6 23
3 1
2 43
1 10
0 1
1 33
2 14
8 43
9 10
8 16
9 17
8 14
2 32
3 2
4 9
3 26
2 63
1 2
0 22
1 19
3 4
4 77
3 19
1 4
0 39
1 14
2 1
4 1
5 1
12 1
13 1
15 1
18 1
21 1
22 78
21 14
20 1
18 1
17 1
10 1
9 1
7 1
4 1
1 1
0 36
1 3
2 3
3 1
4 4
5 4
6 12
7 50
8 2
9 9
10 12
9 3
8 3
7 1
6 4
5 4
4 12
3 41
4 9
3 2
2 9
1 80
0 30
1 6
2 43
3 3
5 48
4 4
5 2
4 20
5 6
6 3
7 5
8 9
7 3
5 27
6 25
5 22
4 6
3 3
2 5
1 15
2 24
1 18
2 25
3 33
2 29
3 13
2 25
1 14
2 8
3 2
4 38
3 52
2 6
3 2
2 2
1 24
2 72
1 13
4 15
3 8
4 28
5 16
6 10
7 23
4 2
6 2
7 47
6 16
5 8
6 1
7 1
6 15
7 10
5 2
4 12
5 7
4 39
5 13
4 1
3 16
2 1
3 23
2 12
3 5
5 3
6 5
7 21
6 5
7 26
6 3
7 4
8 28
7 5
5 3
4 1
5 4
4 27
5 19
6 5
7 4
6 4
5 37
4 13
5 17
4 1
3 5
4 14
3 5
2 8
3 5
4 3
5 42
4 16
5 7
4 8
5 19
4 5
3 3
2 58
1 15
0 47
1 3
2 46
3 29
4 22
3 3
2 46
1 11
2 1
5 1
6 1
9 1
12 4
13 10
12 13
13 10
15 59
14 1
11 1
10 1
8 1
5 3
6 1
5 8
6 15
5 9
6 1
5 62
4 4
3 2
4 7
3 24
2 1
1 68
0 2
1 1
2 1
3 1
5 6
6 1
7 20
8 69
9 1
8 1
7 1
6 1
4 3
5 3
4 1
3 20
2 69
1 7
0 19
1 1
4 1
5 27
6 14
7 1
8 4
10 1
11 1
14 1
15 39
16 7
17 3
16 1
13 1
12 27
11 14
10 1
9 4
7 1
6 1
3 1
2 39
1 7
0 12
1 3
2 1
5 23
6 42
7 5
8 26
7 2
8 1
7 1
4 23
3 33
4 9
3 5
2 28
1 13
2 13
3 32
2 55
1 9
2 4
1 26
2 48
3 22
2 4
3 26
2 20
3 28
2 26
1 43
2 1
3 2
2 11
3 1
4 85
3 1
2 13
1 1
0 30
1 100
0 92
1 49
2 27
3 24
2 49
1 20
2 7
1 10
2 16
3 67
2 17
1 6
2 10
1 3
2 23
4 26
5 13
6 25
5 13
4 1
6 1
7 1
8 18
10 2
8 11
9 10
10 5
9 5
10 8
9 39
7 1
6 1
5 18
3 12
4 1
3 1
4 9
3 3
4 7
3 3
4 6
5 1
6 2
7 3
8 2
9 6
11 35
12 21
11 2
10 2
11 1
12 9
11 10
10 6
9 1
8 1
9 1
11 1
12 1
14 1
13 5
14 3
13 3
14 1
15 1
16 1
17 3
18 26
17 25
16 1
15 27
14 1
11 1
10 1
8 3
7 3
6 3
5 3
4 1
3 1
2 1
1 3
0 1
1 3
2 21
3 18
4 8
5 50
4 3
3 21
2 7
4 11
3 8
2 9
3 44
4 28
2 28
1 21
2 15
4 2
5 2
6 2
7 2
6 77
5 15
3 2
2 2
1 2
0 52
1 2
2 29
3 21
4 1
5 17
6 30
5 2
4 5
6 1
10 10
11 13
10 21
9 1
8 10
9 7
8 30
9 7
7 1
3 10
2 6
3 32
4 2
5 5
4 10
5 14
6 13
5 24
4 28
5 3
6 1
5 2
4 15
3 14
2 24
3 24
4 2
5 11
6 4
5 3
4 56
3 21
4 3
3 2
2 2
3 1
4 2
5 90
4 7
3 1
2 2
1 6
0 30
1 83
2 17
1 21
2 62
1 26
2 12
1 17
2 70
3 1
2 22
3 2
4 5
3 35
4 35
3 23
2 2
1 40
0 23
1 1
2 2
4 97
3 1
2 2
0 55
1 23
3 7
5 2
6 68
5 23
3 7
1 2
0 27
1 13
2 25
3 62
2 13
1 25
0 10
1 4
2 7
3 2
4 87
3 4
2 7
1 2
0 40
2 3
10 1
25 1
34 1
43 1
61 82
62 11
60 3
52 1
37 1
28 1
19 1
1 33
2 1
3 13
4 34
5 1
4 8
5 16
6 12
8 4
9 2
15 2
16 1
18 1
22 1
23 1
25 4
24 5
25 1
26 6
28 1
27 34
26 1
28 8
27 3
28 3
29 10
28 12
26 4
25 2
19 2
18 1
16 1
12 1
11 1
9 3
8 3
9 3
8 1
7 6
5 17
6 2
7 1
8 4
9 6
10 6
9 11
8 3
7 3
8 2
9 3
10 11
12 4
13 17
12 27
11 1
15 2
14 4
13 6
12 3
13 3
12 17
11 2
10 3
9 11
7 1
8 3
7 25
9 11
10 9
6 1
5 13
6 1
5 36
6 1
5 28
3 11
2 20
3 3
2 32
3 2
4 3
3 14
4 46
3 35
2 2
1 17
0 3
1 11
2 89
1 8
2 3
1 65
2 2
4 11
5 19
4 4
5 64
4 2
2 11
1 23
0 6
1 1
2 15
3 45
5 39
4 1
3 15
2 7
3 26
4 12
2 5
3 22
4 31
5 4
4 12
5 14
4 17
3 5
4 17
3 31
2 12
3 4
2 36
1 30
2 8
3 22
2 10
3 60
2 8
1 1
2 31
1 45
2 24
1 25
2 51
1 19
2 30
1 45
2 13
3 12
2 45
3 19
4 11
3 3
4 1
5 3
6 6
5 31
6 26
5 1
6 18
5 3
6 11
5 1
4 3
3 27
4 2
5 1
6 1
7 6
6 27
5 10
6 11
5 5
6 2
7 19
8 16
7 2
6 1
5 1
4 16
5 27
4 12
5 4
4 2
3 19
2 4
3 32
2 6
3 8
4 18
6 7
5 29
4 8
5 28
6 2
5 6
6 2
5 18
3 1
4 11
5 32
4 28
3 8
2 3
3 18
2 11
1 71
0 24
1 68
2 20
3 2
4 10
3 68
2 20
1 2
0 3
1 21
2 30
3 49
2 21
1 30
0 33
1 10
3 9
4 1
7 2
8 3
9 1
12 1
15 2
16 1
18 1
20 69
19 10
17 9
16 1
13 2
12 3
11 1
8 1
5 2
4 1
2 1
0 173
1 4
4 2
5 94
4 4
1 2
0 190
1 59
2 14
3 5
4 1
5 8
6 3
7 10
6 59
5 14
4 5
3 1
2 8
1 3
0 1353
1 100
0 1235
1 100
0 859
1 65
3 1
4 2
5 8
6 1
7 20
8 2
9 1
8 7
9 58
7 1
6 2
5 1
6 7
5 1
4 20
3 2
2 8
1 62
0 136
1 44
2 4
3 3
4 23
5 26
4 4
5 3
6 35
7 2
6 4
5 3
4 1
5 22
4 30
3 3
2 35
1 10
0 6
1 32
2 10
3 31
4 27
3 32
2 10
1 28
2 2
3 1
2 97
1 2
0 26
1 44
2 56
1 44
0 115
1 52
2 48
1 52
0 304
1 8
2 17
3 75
2 8
1 17
0 27
1 93
2 7
1 93
0 99
1 100
0 300
1 11
2 89
1 11
0 58
1 100
0 493
1 71
2 12
3 2
4 15
3 14
4 57
3 12
2 2
1 29
0 150
1 62
2 2
3 4
4 7
5 14
6 11
5 62
4 2
3 4
2 7
1 14
0 130
1 9
2 8
3 1
4 82
3 2
4 7
3 8
2 1
1 84
0 287
1 55
2 100
1 8
2 19
3 1
4 17
3 63
2 19
1 1
0 68
1 100
0 63
1 100
0 78
1 100
0 4
1 17
3 12
4 71
3 17
1 12
0 309
2 100
0 1004
1 100
0 35
1 39
2 3
3 58
2 39
1 3
0 201
1 100
0 361
1 100
0 383
1 8
2 1
3 57
4 34
3 8
2 1
1 57
0 464
1 100
0 1159
1 100
0 338
1 28
3 72
2 28
0 203
1 100
0 202
1 2
2 98
1 2
0 916
1 100
0 178
1 100
0 162
2 100
0 124
1 98
2 2
1 98
0 525
1 26
2 26
3 7
4 4
5 37
4 26
3 26
2 7
1 4
0 29
1 56
2 10
3 34
2 56
1 10
0 627
1 63
2 37
1 63
0 72
1 100
0 378
1 24
2 23
3 53
2 3
3 5
4 16
3 23
2 10
3 9
4 1
5 24
6 12
5 5
4 6
5 5
6 38
5 5
6 4
5 1
4 13
5 11
4 23
3 3
4 2
3 22
4 5
5 16
4 17
5 1
4 3
5 34
4 11
5 13
4 5
3 33
2 4
1 45
0 11
1 16
2 84
1 16
0 68
1 87
2 1
3 12
2 25
3 6
4 2
5 33
6 21
5 1
4 37
3 6
2 2
1 33
0 75
1 100
0 211
1 19
2 5
3 76
2 19
1 1
2 4
1 7
2 89
1 6
2 5
1 95
0 34
1 90
2 9
3 1
2 42
3 48
2 3
3 6
2 43
1 39
2 12
1 88
0 335
1 10
2 1
3 3
4 86
3 10
2 1
1 3
0 359
1 100
0 33
1 2
2 1
3 97
2 2
1 1
0 40
1 100
0 147
1 28
2 72
1 18
2 10
1 90
0 108
1 58
2 42
1 17
2 41
1 59
0 179
1 100
0 91
1 100
0 18
1 100
0 99
1 5
2 16
3 79
2 5
1 16
0 419
1 100
0 44
1 5
2 6
3 89
2 5
1 6
0 95
1 59
2 41
1 59
0 142
1 90
2 10
1 10
2 80
1 20
0 103
1 59
2 41
1 59
0 328
1 100
0 454
1 54
2 46
1 7
2 47
1 7
2 30
3 16
2 8
3 10
4 36
3 30
2 24
1 10
0 32
1 1
2 46
3 8
4 7
5 4
6 34
5 1
4 1
5 45
4 8
3 7
2 4
1 36
0 341
1 100
0 663
1 100
0 25
1 29
2 50
3 21
2 29
1 17
2 33
1 67
0 426
1 12
2 88
1 12
0 141
1 100
0 342
1 100
0 252
1 47
2 53
1 47
0 44
1 100
0 828
1 77
2 23
1 47
2 30
1 70
0 197
1 7
2 1
3 4
4 2
6 1
7 85
6 7
5 1
4 4
3 2
1 1
0 32
1 100
0 62
1 100
0 79
1 5
2 3
3 92
2 5
1 3
0 366
1 100
0 198
1 3
2 97
1 3
0 91
1 13
2 39
3 41
4 7
3 13
2 39
1 41
0 672
1 100
0 486
1 100
0 474
1 100
0 172
1 100
0 42
1 1
2 2
3 3
4 94
3 1
2 2
1 3
0 191
