values lengths
5 16
4 21
6 54
5 4
4 1
3 4
2 37
0 9
1 18
2 59
3 23
2 18
1 59
0 63
1 33
2 3
3 38
4 1
5 25
4 33
3 3
2 10
3 28
2 1
1 28
2 43
1 44
2 11
3 2
2 2
3 1
4 19
5 3
6 62
5 11
4 4
3 1
2 19
1 3
0 60
1 54
2 9
3 16
4 7
5 14
4 54
3 9
2 16
1 5
2 2
1 30
2 24
4 7
5 37
4 1
5 31
4 24
2 7
1 38
0 113
1 12
2 54
4 29
5 5
4 12
3 18
4 36
2 29
1 35
0 8
1 8
2 92
1 3
2 5
1 7
2 13
3 3
4 60
5 12
4 12
3 5
4 8
3 3
2 26
3 3
4 2
11 1
16 2
17 1
19 1
23 24
22 5
23 24
22 37
21 3
20 2
13 1
8 2
7 1
5 1
1 29
0 5
1 29
2 71
1 13
2 16
1 16
2 8
3 4
4 12
5 9
8 1
9 5
10 17
11 12
10 32
9 4
11 4
10 4
9 12
8 3
9 2
10 4
7 1
6 5
5 17
4 17
5 1
6 1
7 1
8 1
9 2
10 11
11 10
12 4
10 23
9 2
8 31
9 13
8 1
7 1
6 1
5 1
4 2
3 11
2 10
1 60
0 22
2 1
3 2
5 36
8 30
9 1
13 2
14 1
20 1
22 1
24 7
25 12
26 6
24 1
23 2
21 26
23 1
24 9
21 30
20 1
16 2
15 1
9 1
7 1
5 7
4 12
3 10
4 25
2 1
1 42
2 19
3 13
2 68
1 19
0 60
1 67
2 20
3 41
4 39
3 20
2 13
1 28
0 61
1 13
2 35
3 15
4 7
5 21
6 9
5 4
6 9
5 3
6 2
7 30
6 15
5 7
4 21
3 13
2 12
1 2
0 9
1 13
2 16
3 11
4 2
7 37
8 5
9 16
8 13
7 16
6 11
7 1
10 1
7 37
6 5
5 56
3 1
0 6
2 1
3 1
5 4
6 7
7 1
8 39
9 20
10 27
8 1
7 1
6 4
5 7
4 1
3 39
2 15
3 5
2 29
1 3
2 2
3 5
4 56
3 20
6 11
7 6
6 2
5 5
4 10
5 18
6 34
7 14
4 11
3 23
2 10
3 8
2 25
3 9
2 56
3 2
2 4
5 1
7 1
8 8
9 19
8 25
9 24
12 1
14 2
16 1
18 2
20 2
21 3
22 4
23 1
22 1
23 5
20 1
18 1
17 8
16 15
17 4
19 25
18 6
19 1
20 17
17 1
15 2
13 1
11 2
12 1
14 1
13 1
15 1
16 2
19 1
20 1
22 1
21 1
22 1
21 1
23 1
25 1
27 1
29 1
30 1
32 1
34 1
35 1
36 1
38 1
43 4
45 15
44 4
42 31
41 1
40 22
41 1
38 1
36 2
34 1
33 1
32 1
29 1
28 1
26 2
25 2
23 1
21 1
19 1
17 1
16 1
14 1
12 1
11 1
10 1
8 1
3 4
1 25
2 48
1 52
0 153
1 100
0 1
2 1
4 1
5 1
6 1
7 2
8 1
9 1
11 69
12 11
13 12
11 1
9 1
8 1
7 1
6 2
5 1
4 1
2 69
1 11
0 31
1 1
2 33
4 1
5 65
4 1
3 33
1 1
0 51
1 9
3 54
7 37
6 9
4 54
0 16
1 4
2 12
3 15
4 1
6 59
7 9
6 4
5 11
6 1
5 15
4 1
2 11
3 48
2 24
1 28
0 118
1 23
2 60
3 17
2 5
6 1
7 2
9 1
11 1
13 13
12 25
13 35
12 7
13 6
14 4
15 5
11 1
10 2
8 1
6 1
4 38
3 42
2 6
1 4
0 115
1 55
2 16
3 29
2 37
4 18
3 16
2 5
3 7
4 54
2 10
3 21
4 1
5 7
4 7
3 37
4 22
5 5
4 2
5 19
4 1
3 1
4 50
3 22
2 7
1 21
0 31
1 61
2 14
3 1
4 3
5 21
4 61
3 14
2 1
1 3
0 105
1 86
2 1
3 13
2 8
3 60
5 6
6 2
7 3
8 7
7 1
6 10
8 11
7 57
8 1
9 2
7 6
6 2
5 3
4 18
2 4
3 3
4 32
5 1
6 28
5 1
4 35
3 3
2 5
3 27
2 1
1 18
2 1
3 12
4 26
5 15
4 4
6 12
7 27
8 3
7 1
6 12
5 6
8 20
7 5
8 14
6 12
5 3
6 24
5 22
3 2
4 6
5 17
4 29
3 17
4 29
3 2
2 6
1 13
2 1
3 36
4 9
5 4
4 50
3 1
2 11
3 2
4 23
3 9
2 47
4 1
6 18
5 2
4 20
5 3
6 56
4 1
2 6
4 24
5 2
6 8
5 3
4 63
2 9
3 5
4 10
3 2
2 26
3 23
4 32
6 2
5 5
4 38
3 21
5 2
4 32
2 3
3 61
4 2
2 37
1 43
2 18
1 3
2 1
4 3
5 3
6 72
5 21
4 1
2 1
3 2
2 11
3 49
4 2
6 2
7 34
6 5
5 8
4 49
3 2
1 2
0 28
2 29
3 40
4 25
5 5
6 1
4 29
3 13
4 27
3 22
4 3
3 5
2 5
3 18
4 3
5 17
4 48
5 1
4 13
3 18
2 3
1 23
2 42
1 14
2 24
4 2
6 4
7 14
6 56
5 24
3 2
2 4
1 32
2 64
1 36
0 166
1 100
0 48
1 1
2 13
3 30
4 11
5 3
6 18
7 24
6 1
5 13
4 8
6 3
7 3
8 16
7 4
8 7
7 3
6 4
7 14
6 45
7 1
5 3
4 2
5 1
4 7
5 13
4 7
5 1
6 6
5 11
6 6
7 32
8 10
7 6
6 8
5 6
6 14
5 1
4 10
5 7
4 3
5 3
4 1
5 31
4 15
5 12
6 1
7 1
9 1
8 19
9 6
10 1
12 1
15 1
16 3
18 2
19 1
20 3
21 2
20 46
19 12
18 1
17 1
15 20
14 6
12 1
10 1
7 1
6 3
4 2
3 1
2 1
1 2
0 17
1 5
3 8
4 87
3 5
1 8
0 55
1 4
2 7
3 18
5 32
6 39
5 4
4 7
3 2
4 3
5 13
3 32
2 24
3 28
2 3
1 37
2 32
1 22
2 6
3 16
5 3
6 21
5 32
8 1
11 21
10 6
9 8
10 8
8 3
7 32
8 12
9 9
6 1
3 3
4 14
5 18
4 13
5 3
6 2
7 11
8 14
7 12
6 13
5 4
6 10
5 29
6 2
5 3
4 2
3 11
2 39
3 4
2 18
3 21
2 38
3 19
2 22
1 3
2 1
3 7
4 3
5 1
6 5
8 39
7 33
8 8
9 3
8 1
7 5
8 2
7 3
6 1
5 5
3 72
2 8
1 9
0 114
1 4
2 18
3 18
4 10
5 8
6 42
5 4
4 18
3 18
2 10
1 7
2 1
1 99
0 16
1 2
2 98
1 2
0 107
1 23
4 16
5 29
6 32
5 23
2 16
1 29
0 35
1 98
2 8
4 92
3 2
2 6
0 33
1 13
2 2
16 1
31 1
43 1
54 1
66 67
67 13
68 1
67 13
66 2
52 1
37 1
25 1
14 1
2 3
3 28
5 1
6 1
7 1
9 3
10 4
11 4
12 22
11 13
10 7
11 4
12 3
13 7
14 2
13 1
14 8
15 11
16 1
19 1
21 1
25 1
29 1
31 1
37 1
38 1
36 1
35 1
34 1
32 2
33 2
34 1
36 1
37 1
36 4
35 2
36 40
35 4
34 3
33 7
32 3
31 8
30 11
29 1
26 1
24 1
20 1
16 1
14 1
8 1
7 6
6 1
5 2
3 1
2 7
1 4
2 20
3 6
4 1
5 22
6 4
7 1
10 3
11 2
12 28
11 3
12 10
11 14
12 6
11 6
10 1
9 22
8 4
7 1
4 3
3 2
2 22
3 9
2 24
1 15
2 52
1 48
0 3
1 88
2 1
3 11
2 84
3 4
2 1
1 19
2 76
1 24
0 6
1 11
2 7
3 29
6 53
5 2
6 9
5 7
4 29
1 55
0 116
2 1
3 1
4 2
5 19
8 21
9 11
10 45
8 1
7 1
6 2
5 19
2 21
1 2
2 9
1 51
3 40
2 44
3 5
4 2
5 9
3 1
4 24
5 14
6 23
7 22
6 5
5 2
4 4
5 5
6 1
5 24
4 14
3 23
2 33
1 5
0 18
1 14
2 75
3 11
2 2
3 12
2 75
1 13
0 17
1 8
2 7
3 2
4 26
5 14
6 1
7 15
8 27
7 4
8 1
9 3
8 7
7 2
6 11
7 15
6 6
7 3
8 5
7 1
6 5
7 10
6 18
7 13
6 1
5 22
7 1
6 21
5 3
4 2
5 9
4 18
5 4
6 6
5 36
3 8
5 19
4 1
5 2
6 24
5 4
4 17
5 4
6 29
4 20
3 2
2 45
1 4
0 34
1 4
2 96
1 4
0 17
1 88
2 4
3 8
2 52
3 36
2 4
1 5
4 18
5 4
6 2
7 27
8 1
9 1
10 2
9 45
6 18
5 4
4 2
3 27
2 1
1 1
0 16
1 1
2 9
3 3
4 12
5 1
6 5
7 6
8 2
9 1
10 1
13 1
15 1
17 1
18 1
19 1
20 54
19 1
18 4
19 5
18 3
17 12
16 1
15 5
14 6
13 2
12 1
11 1
8 1
6 1
4 1
3 1
2 1
1 33
2 7
3 19
2 74
1 7
0 33
1 5
2 1
3 94
2 5
1 1
0 115
1 28
2 20
3 1
4 4
5 3
6 3
7 17
8 24
7 1
8 27
7 20
6 1
5 6
6 1
5 4
6 8
7 8
6 25
5 52
4 2
3 4
2 1
1 8
0 1139
1 100
0 213
1 100
0 1198
1 9
3 4
4 3
5 84
4 9
2 4
1 3
0 247
1 68
2 16
3 16
2 68
1 16
0 265
1 12
2 28
3 3
4 5
5 34
6 14
7 4
6 12
5 28
4 3
3 5
2 48
1 62
2 19
3 5
2 17
3 7
4 14
5 38
4 19
3 22
2 7
1 14
0 16
1 89
2 8
3 3
2 33
3 5
4 14
5 19
6 18
5 8
4 36
3 5
2 14
1 9
2 10
1 43
2 5
3 18
4 2
5 22
4 53
3 5
2 15
3 3
2 2
1 73
2 22
1 16
2 38
3 24
2 18
3 20
2 1
3 37
2 36
3 6
2 21
1 73
0 195
1 100
0 20
2 100
0 23
1 83
2 17
1 83
0 10
1 30
2 2
3 68
2 5
3 25
2 2
1 17
2 56
1 44
0 89
1 100
0 247
1 5
2 3
3 61
4 31
3 5
2 3
1 6
2 59
3 23
4 18
3 55
2 4
1 23
0 542
1 100
0 41
1 3
2 10
3 1
4 86
3 3
2 10
1 1
0 668
1 60
2 40
1 60
0 337
1 100
0 13
1 100
0 78
1 100
0 14
1 50
2 50
1 50
0 698
1 17
2 83
1 17
0 487
1 2
2 98
1 2
0 17
1 100
0 104
1 45
2 1
3 6
5 48
4 45
3 1
2 6
0 38
1 100
0 547
1 100
0 76
1 22
2 78
1 22
0 152
1 100
0 506
1 30
2 70
1 30
0 1145
1 100
0 970
1 100
0 917
1 3
2 97
1 3
0 271
1 10
2 90
1 10
0 291
1 100
0 375
1 100
0 48
1 9
2 81
3 10
2 9
1 81
0 222
1 45
2 50
3 5
2 45
1 22
2 28
1 53
2 19
1 81
0 219
1 100
0 97
1 6
2 14
3 80
2 6
1 14
0 493
1 3
2 17
3 15
4 5
5 49
6 4
7 5
8 2
7 3
6 17
5 15
4 5
3 1
4 22
5 10
6 16
5 4
4 5
3 43
2 29
3 3
2 49
3 41
2 7
1 7
2 14
3 10
4 21
3 55
2 14
1 10
0 185
1 4
2 36
3 44
4 16
3 4
2 20
3 16
2 44
1 40
0 458
1 38
2 4
3 1
4 57
3 38
4 4
3 1
2 9
3 86
1 14
0 81
1 6
2 20
3 6
4 8
5 10
6 50
5 2
6 4
5 20
4 6
3 8
2 10
1 7
2 45
1 55
0 234
1 100
0 554
1 4
2 68
3 28
2 4
1 13
2 55
1 41
2 4
1 45
2 47
3 4
2 38
3 11
2 21
3 26
2 42
1 32
0 473
1 2
2 57
3 10
4 24
5 7
4 2
3 6
4 29
5 22
4 10
3 24
2 15
1 29
0 902
1 3
2 97
1 3
0 182
1 100
0 527
1 100
0 706
1 100
0 430
1 21
2 2
3 20
4 51
5 6
4 21
3 2
2 20
1 51
0 9
1 18
2 25
3 57
2 18
1 25
0 43
1 21
2 34
3 45
2 21
1 34
0 171
1 100
0 993
1 100
0 72
1 100
0 215
1 100
0 56
1 9
2 46
3 45
2 9
1 46
0 328
1 100
0 13
1 26
2 34
3 2
4 38
3 26
2 34
1 2
0 726
1 11
2 89
1 11
0 303
1 100
0 126
1 76
2 24
1 52
2 15
3 9
2 76
1 15
0 325
1 100
0 132
1 100
0 84
1 19
2 3
3 78
2 19
1 3
0 94
1 100
0 105
1 62
2 38
1 62
0 423
1 100
0 98
1 100
0 467
1 100
0 948
1 100
0 83
1 100
0 174
1 100
0 337
